1908,485,UltraBoris,72,2002-12-24
1909,720,Znarglaxe,95,2002-12-24
1910,3719,Znarglaxe,90,2002-12-24
1911,12730,Hattori,95,2002-12-24
1913,157,Crimsonblood,98,2002-12-24
1914,322,ironasinmaiden,82,2002-12-24
1916,11714,ironasinmaiden,91,2002-12-24
1919,6603,ironasinmaiden,86,2002-12-24
1920,698,ironasinmaiden,83,2002-12-24
1921,2612,ironasinmaiden,85,2002-12-24
1922,1225,ironasinmaiden,81,2002-12-24
1923,3954,ironasinmaiden,80,2002-12-24
1925,594,ironasinmaiden,75,2002-12-24
1926,746,ironasinmaiden,85,2002-12-24
1928,54,Znarglaxe,5,2002-12-25
1929,6689,ironasinmaiden,95,2002-12-25
1930,1478,ironasinmaiden,71,2002-12-25
1932,1255,ironasinmaiden,85,2002-12-25
1933,7909,ironasinmaiden,88,2002-12-25
1934,800,ironasinmaiden,60,2002-12-25
1938,1137,Slinky,94,2002-12-25
1941,3206,Slinky,95,2002-12-26
1945,5311,Znarglaxe,90,2002-12-26
1946,3683,ironasinmaiden,75,2002-12-26
1951,1396,Madman,82,2002-12-26
1962,718,Wez,90,2002-12-28
1964,5132,Rainbow,90,2002-12-28
1971,4912,Madman,80,2002-12-29
1972,1171,ironasinmaiden,85,2002-12-29
1973,1851,ironasinmaiden,75,2002-12-29
1974,196,Madman,76,2002-12-29
1977,6718,ironasinmaiden,85,2002-12-29
1979,3505,UltraBoris,77,2002-12-29
1982,1410,Madman,90,2002-12-29
1983,614,UltraBoris,55,2002-12-29
1989,4316,UltraBoris,66,2002-12-29
1990,3425,UltraBoris,67,2002-12-29
1992,14175,UltraBoris,79,2002-12-29
1993,14185,UltraBoris,82,2002-12-30
1997,2788,UltraBoris,78,2002-12-30
1998,120,UltraBoris,58,2002-12-30
2001,109,UltraBoris,32,2002-12-30
2003,12443,UltraBoris,19,2002-12-30
2005,183,ironasinmaiden,95,2002-12-30
2006,1027,ironasinmaiden,100,2002-12-30
2007,1692,UltraBoris,59,2002-12-30
2010,640,UltraBoris,88,2002-12-30
2011,1796,UltraBoris,92,2002-12-30
2012,2866,UltraBoris,51,2002-12-30
2013,861,UltraBoris,77,2002-12-30
2014,12167,UltraBoris,50,2002-12-30
2019,4962,UltraBoris,66,2002-12-30
2020,7251,UltraBoris,69,2002-12-30
2021,1053,UltraBoris,65,2002-12-31
2022,805,UltraBoris,87,2002-12-30
2024,3141,UltraBoris,96,2002-12-31
2025,11593,MHITO,45,2002-12-31
2026,11594,MHITO,65,2002-12-31
2027,6015,MHITO,85,2002-12-31
2028,10041,MHITO,80,2002-12-31
2031,1048,Madman,74,2002-12-31
2037,3984,Sinner,70,2003-01-01
2039,3986,Sinner,88,2003-01-01
2044,8950,UltraBoris,60,2003-01-01
2045,860,Wez,85,2003-01-01
2056,3985,Sinner,84,2003-01-02
2057,4212,Sinner,55,2003-01-02
2058,3982,Sinner,90,2003-01-02
2059,3983,Sinner,92,2003-01-02
2060,2334,MHITO,90,2003-01-02
2065,635,Crimsonblood,96,2003-01-03
2066,11013,MHITO,100,2003-01-03
2070,11230,ironasinmaiden,79,2003-01-03
2071,7342,ironasinmaiden,80,2003-01-03
2073,1518,UltraBoris,79,2003-01-04
2074,1517,UltraBoris,89,2003-01-04
2075,1519,UltraBoris,63,2003-01-04
2076,1458,UltraBoris,67,2003-01-04
2077,167,Thrash_Till_Death,60,2003-01-04
2079,7435,Thrash_Till_Death,75,2003-01-04
2081,11,Nightcrawler,76,2003-01-04
2098,177,Nightcrawler,89,2003-01-05
2102,4777,ironasinmaiden,68,2003-01-05
2106,92,Dead_Meat_Industry,95,2003-01-05
2111,4850,UltraBoris,78,2003-01-05
2114,1902,Znarglaxe,90,2003-01-06
2116,594,Nightcrawler,83,2003-01-06
2118,5012,UltraBoris,69,2003-01-06
2119,2102,UltraBoris,85,2003-01-06
2120,4712,UltraBoris,46,2003-01-06
2124,2148,Sinner,65,2003-01-06
2125,3117,Dead_Meat_Industry,90,2003-01-06
2126,2729,Sinner,75,2003-01-06
2129,4032,Znarglaxe,100,2003-01-06
2130,705,ironasinmaiden,83,2003-01-06
2132,3046,ironasinmaiden,88,2003-01-06
2133,529,UltraBoris,80,2003-01-06
2134,14761,Znarglaxe,95,2003-01-07
2137,540,Thrash_Till_Death,60,2003-01-07
2139,2970,Nightcrawler,84,2003-01-07
2140,13278,Znarglaxe,85,2003-01-07
2143,3141,Sinner,90,2003-01-07
2144,1796,Sinner,92,2003-01-07
2147,12861,Sinner,79,2003-01-07
2155,12337,keeperoflamu,97,2003-01-08
2157,788,ironasinmaiden,67,2003-01-08
2159,174,ironasinmaiden,88,2003-01-08
2161,8441,ironasinmaiden,73,2003-01-08
2162,11,ironasinmaiden,93,2003-01-08
2163,606,ironasinmaiden,90,2003-01-08
2164,1362,ironasinmaiden,82,2003-01-08
2166,124,ironasinmaiden,85,2003-01-08
2167,168,ironasinmaiden,85,2003-01-08
2168,7355,ironasinmaiden,90,2003-01-08
2169,972,ironasinmaiden,82,2003-01-08
2171,2578,ironasinmaiden,88,2003-01-08
2176,6718,skinfected,85,2003-01-08
2177,7436,Thrash_Till_Death,87,2003-01-08
2178,3127,UltraBoris,49,2003-01-08
2179,1913,UltraBoris,83,2003-01-09
2182,1033,Ktulu,80,2003-01-09
2184,3523,Ktulu,25,2003-01-09
2188,1035,Ktulu,91,2003-01-09
2190,12054,DeadFetus,78,2003-01-10
2191,14719,UltraBoris,63,2003-01-10
2192,4535,UltraBoris,44,2003-01-10
2195,815,Nightcrawler,67,2003-01-10
2197,121,Ragnarok,83,2003-01-10
2198,14253,UltraBoris,63,2003-01-11
2199,96,FuryG,95,2003-01-11
2202,6110,vonDread,35,2003-01-11
2212,14393,Madman,93,2003-01-12
2216,14802,Znarglaxe,93,2003-01-12
2223,696,ABHORRED,87,2003-01-13
2224,3706,Nightcrawler,82,2003-01-13
2225,1210,ABHORRED,98,2003-01-13
2236,80,raZe,99,2003-01-15
2242,245,Ktulu,81,2003-01-15
2245,253,Ktulu,90,2003-01-15
2246,559,raZe,100,2003-01-16
2247,15233,ABHORRED,24,2003-01-16
2249,771,Rottrephile,40,2003-01-16
2252,28,Crimsonblood,95,2003-01-16
2254,4552,dragons_secrets,85,2003-01-16
2268,54,Spirit_Crusher,97,2003-01-17
2269,2894,Dead,98,2003-01-17
2276,2654,MetalThunder,75,2003-01-18
2277,259,MetalThunder,75,2003-01-18
2282,4199,UltraBoris,64,2003-01-18
2284,218,skolnick,99,2003-01-18
2285,20,PowerMetalGuardian,90,2003-01-18
2291,2026,Symphony_Of_Terror,92,2003-01-19
2293,783,skolnick,75,2003-01-19
2298,1264,Delirium,100,2003-01-20
2306,10838,PowerMetalGuardian,69,2003-01-21
2307,1992,Disciple_Of_Metal,90,2003-01-21
2312,3090,Thrash_Till_Death,90,2003-01-21
2313,83,DamnRight,90,2003-01-21
2314,1360,PowerMetalGuardian,89,2003-01-21
2315,1520,DamnRight,88,2003-01-21
2317,10924,PowerMetalGuardian,100,2003-01-21
2318,325,UltraBoris,21,2003-01-21
2321,565,Disciple_Of_Metal,94,2003-01-22
2324,12374,Snxke,66,2003-01-22
2326,3928,sand,70,2003-01-22
2327,935,sand,85,2003-01-22
2338,812,UltraBoris,52,2003-01-23
2339,874,UltraBoris,69,2003-01-23
2340,808,UltraBoris,70,2003-01-23
2343,3465,UltraBoris,76,2003-01-23
2345,3477,UltraBoris,78,2003-01-23
2347,880,skolnick,82,2003-01-23
2351,221,skolnick,90,2003-01-23
2354,7878,ironasinmaiden,79,2003-01-24
2356,14626,Snxke,78,2003-01-24
2360,2285,Thrash_Till_Death,80,2003-01-25
2361,47,PsyKoCracker,92,2003-01-25
2365,1176,MetalThunder,95,2003-01-25
2367,1366,PsyKoCracker,80,2003-01-25
2368,1799,UltraBoris,85,2003-01-25
2375,419,Nightcrawler,87,2003-01-25
2376,4,MetalThunder,82,2003-01-25
2380,1171,Karimlan,65,2003-01-26
2381,2936,Karimlan,95,2003-01-26
2382,7393,MadnessPersistent,90,2003-01-26
2387,2990,PowerMetalGuardian,94,2003-01-26
2389,1187,ironasinmaiden,72,2003-01-29
2390,1414,ironasinmaiden,84,2003-01-29
2392,5938,ironasinmaiden,83,2003-01-29
2393,1538,ironasinmaiden,74,2003-01-29
2394,15599,DeadFetus,42,2003-01-29
2395,1385,ironasinmaiden,81,2003-01-29
2396,1050,ironasinmaiden,15,2003-01-29
2397,672,Thrash_Till_Death,40,2003-01-29
2398,10812,Thrash_Till_Death,97,2003-01-29
2399,13378,ironasinmaiden,83,2003-01-29
2400,326,ironasinmaiden,96,2003-01-29
2405,11706,ironasinmaiden,90,2003-01-29
2406,4056,ironasinmaiden,68,2003-01-29
2407,3958,ironasinmaiden,85,2003-01-29
2410,89,Thrash_Till_Death,50,2003-01-29
2413,7448,Thrash_Till_Death,75,2003-01-29
2418,5408,Snxke,80,2003-01-29
2438,1412,ironasinmaiden,94,2003-01-30
2439,2455,ironasinmaiden,83,2003-01-30
2441,2793,Scarkhan,98,2003-01-30
2442,4109,Thrash_Till_Death,75,2003-01-30
2444,2861,ironasinmaiden,78,2003-01-30
2447,92,ironasinmaiden,83,2003-01-30
2456,453,Orion_Crystal_Ice,94,2003-01-30
2458,1020,ironasinmaiden,96,2003-01-30
2467,7329,Shred1921,90,2003-01-31
2469,1176,Crimsonblood,98,2003-01-31
2471,58,Nightcrawler,92,2003-01-31
2472,4591,PowerMetalGuardian,83,2003-01-31
2473,417,PowerMetalGuardian,78,2003-01-31
2474,64,skolnick,92,2003-01-31
2482,12063,skolnick,88,2003-02-01
2491,1986,ABHORRED,95,2003-02-01
2505,148,Raw_man,80,2003-02-02
2508,1936,Raw_man,85,2003-02-02
2510,1247,Sinner,78,2003-02-02
2513,12226,Sinner,65,2003-02-02
2518,1531,Raw_man,88,2003-02-02
2531,2114,dragons_secrets,90,2003-02-03
2533,344,UltraBoris,12,2003-02-03
2535,13314,necrometal,90,2003-02-03
2536,6017,Raw_man,85,2003-02-03
2539,7538,Thrash_Till_Death,89,2003-02-03
2541,461,Snxke,92,2003-02-03
2545,9721,ironasinmaiden,80,2003-02-03
2546,2937,ironasinmaiden,86,2003-02-03
2547,1422,PowerProg_Adam,90,2003-02-03
2549,195,PowerProg_Adam,94,2003-02-03
2560,149,UltraBoris,7,2003-02-03
2561,202,UltraBoris,45,2003-02-03
2562,204,UltraBoris,54,2003-02-03
2563,206,UltraBoris,34,2003-02-03
2564,4550,dragons_secrets,96,2003-02-03
2565,150,dragons_secrets,97,2003-02-04
2569,3,Thrash_Till_Death,60,2003-02-04
2572,1763,Raw_man,87,2003-02-04
2573,224,MetalThunder,62,2003-02-04
2574,831,MetalThunder,90,2003-02-04
2577,6430,Zharidum,90,2003-02-04
2578,89,Raw_man,85,2003-02-04
2579,8781,ironasinmaiden,88,2003-02-04
2580,718,ironasinmaiden,78,2003-02-04
2581,778,Thrash_Till_Death,76,2003-02-04
2582,657,ironasinmaiden,84,2003-02-04
2584,246,ironasinmaiden,82,2003-02-04
2585,3684,ironasinmaiden,91,2003-02-04
2593,12323,metalfukinhead,85,2003-02-04
2594,10108,SpookyApparition,91,2003-02-04
2596,674,capeda,95,2003-02-05
2597,1817,metalfukinhead,90,2003-02-05
2598,614,metalfukinhead,89,2003-02-05
2599,1013,metalfukinhead,79,2003-02-05
2600,14886,metalfukinhead,95,2003-02-05
2602,7220,capeda,90,2003-02-05
2603,1436,metalfukinhead,86,2003-02-05
2604,246,metalfukinhead,80,2003-02-05
2605,4969,metalfukinhead,98,2003-02-05
2606,4972,metalfukinhead,20,2003-02-05
2607,4973,metalfukinhead,72,2003-02-05
2609,308,metalfukinhead,64,2003-02-05
2610,672,metalfukinhead,75,2003-02-05
2613,6628,SlaughterofSoul,99,2003-02-05
2615,934,PowerProg_Adam,90,2003-02-05
2622,5081,Zharidum,90,2003-02-05
2627,14801,metalfukinhead,55,2003-02-05
2628,10130,metalfukinhead,71,2003-02-05
2630,4822,PowerProg_Adam,93,2003-02-05
2633,8165,PowerProg_Adam,74,2003-02-05
2634,8553,Thrash_Till_Death,78,2003-02-05
2635,1763,Thrash_Till_Death,86,2003-02-05
2636,791,Thrash_Till_Death,67,2003-02-05
2646,138,Esoteric,20,2003-02-06
2647,4112,PowerProg_Adam,87,2003-02-06
2652,1087,Nightcrawler,66,2003-02-06
2657,130,UltraBoris,3,2003-02-06
2658,415,PowerMetalGuardian,45,2003-02-06
2659,514,UltraBoris,78,2003-02-07
2661,15049,dragons_secrets,30,2003-02-07
2664,765,necrometal,96,2003-02-07
2666,5284,skolnick,75,2003-02-07
2670,5284,ironasinmaiden,85,2003-02-07
2672,2026,PowerMetalGuardian,93,2003-02-07
2673,3388,skolnick,100,2003-02-07
2675,961,skolnick,89,2003-02-07
2677,6593,skolnick,35,2003-02-07
2684,1103,PowerMetalGuardian,82,2003-02-08
2686,12867,DeadFetus,81,2003-02-08
2687,309,Sinner,86,2003-02-08
2689,310,Sinner,88,2003-02-08
2691,305,Sinner,94,2003-02-08
2693,531,PowerProg_Adam,91,2003-02-08
2694,578,Sinner,84,2003-02-08
2697,311,Sinner,79,2003-02-08
2699,585,Sinner,89,2003-02-08
2703,1225,Symphony_Of_Terror,95,2003-02-08
2705,480,Stash,100,2003-02-08
2707,1031,Stash,82,2003-02-08
2708,16362,PowerProg_Adam,97,2003-02-08
2709,1362,Colonel_Kurtz,50,2003-02-08
2710,1396,UltraBoris,82,2003-02-08
2711,3661,UltraBoris,69,2003-02-08
2712,7265,evilution,20,2003-02-08
2717,3291,UltraBoris,80,2003-02-09
2718,1133,Sinner,84,2003-02-09
2719,589,Sinner,82,2003-02-09
2721,307,Sinner,95,2003-02-09
2725,250,skolnick,98,2003-02-09
2726,777,skolnick,80,2003-02-09
2729,594,skolnick,35,2003-02-09
2732,12921,Nightcrawler,78,2003-02-09
2733,1425,PowerProg_Adam,77,2003-02-09
2743,840,skolnick,92,2003-02-10
2744,672,skolnick,70,2003-02-10
2745,244,skolnick,85,2003-02-10
2748,14063,Hellegion,100,2003-02-10
2758,2355,Hellegion,100,2003-02-10
2759,2357,Hellegion,90,2003-02-10
2762,4165,PowerProg_Adam,82,2003-02-10
2766,16391,PowerProg_Adam,93,2003-02-10
2768,5847,necrometal,75,2003-02-11
2769,544,skolnick,94,2003-02-11
2770,1048,PowerMetalGuardian,86,2003-02-11
2779,3290,UltraBoris,75,2003-02-11
2780,757,chaossphere,100,2003-02-11
2782,1161,chaossphere,96,2003-02-12
2783,670,capeda,49,2003-02-12
2784,10110,Edgecrusher,90,2003-02-12
2785,10112,Edgecrusher,87,2003-02-12
2786,10113,Edgecrusher,80,2003-02-12
2787,10114,Edgecrusher,89,2003-02-12
2788,623,skolnick,90,2003-02-12
2790,9795,PowerProg_Adam,91,2003-02-12
2792,848,MrTorture,88,2003-02-12
2793,2793,Sinner,30,2003-02-12
2794,6593,Sinner,40,2003-02-12
2795,852,Sinner,65,2003-02-12
2796,14328,Estigia666,35,2003-02-12
2797,1394,MrTorture,100,2003-02-12
2798,10233,Estigia666,81,2003-02-12
2799,747,Estigia666,96,2003-02-12
2801,5115,infamous_madbutcher,93,2003-02-12
2803,224,skolnick,86,2003-02-12
2804,790,Colonel_Kurtz,83,2003-02-12
2808,1947,dragons_secrets,76,2003-02-13
2810,4188,dragons_secrets,96,2003-02-13
2811,4380,Edgecrusher,58,2003-02-13
2812,4381,Edgecrusher,80,2003-02-13
2814,11802,Edgecrusher,65,2003-02-13
2816,7546,evilution,85,2003-02-13
2817,12629,evilution,90,2003-02-13
2821,459,Snxke,82,2003-02-13
2822,14840,Snxke,85,2003-02-13
2832,659,Crimsonblood,85,2003-02-14
2833,15794,DeadFetus,72,2003-02-14
2834,6725,PowerProg_Adam,88,2003-02-14
2835,15943,DeadFetus,8,2003-02-14
2836,544,Estigia666,87,2003-02-14
2837,2565,Estigia666,4,2003-02-14
2839,640,Estigia666,98,2003-02-14
2845,4009,dallas,99,2003-02-14
2846,4625,dallas,90,2003-02-14
2853,137,Demon_of_the_Fall,100,2003-02-15
2855,1453,PowerMetalGuardian,88,2003-02-15
2860,4364,ThePiercedSpirit,95,2003-02-15
2868,142,Symphony_Of_Terror,90,2003-02-15
2871,655,axman,80,2003-02-15
2874,4427,PowerMetalGuardian,70,2003-02-15
2875,2804,axman,96,2003-02-15
2880,4267,skolnick,52,2003-02-15
2882,3980,UltraBoris,97,2003-02-15
2888,3726,ironasinmaiden,86,2003-02-16
2889,7857,ironasinmaiden,87,2003-02-16
2890,1288,ironasinmaiden,90,2003-02-16
2891,763,vonDread,85,2003-02-16
2895,10837,PowerMetalGuardian,89,2003-02-16
2902,5674,PowerMetalGuardian,90,2003-02-17
2904,284,Disciple_Of_Metal,97,2003-02-17
2906,142,PowerMetalGuardian,95,2003-02-17
2907,3993,Colonel_Kurtz,83,2003-02-17
2913,209,skolnick,86,2003-02-17
2914,132,Symphony_Of_Terror,87,2003-02-17
2916,316,PowerMetalGuardian,80,2003-02-17
2917,533,PowerProg_Adam,80,2003-02-17
2924,6479,dragons_secrets,92,2003-02-18
2929,435,Nightcrawler,88,2003-02-18
2930,1921,ironasinmaiden,72,2003-02-18
2932,834,PowerMetalGuardian,95,2003-02-18
2935,4520,PowerMetalGuardian,88,2003-02-18
2936,4021,Symphony_Of_Terror,93,2003-02-18
2937,512,PowerMetalGuardian,82,2003-02-18
2943,1385,The_Tr00_Dudeguy,79,2003-02-18
2950,5680,PowerMetalGuardian,89,2003-02-19
2956,1016,ironasinmaiden,80,2003-02-19
2965,963,ironasinmaiden,89,2003-02-20
2967,1264,ironasinmaiden,85,2003-02-20
2969,675,skolnick,79,2003-02-20
2976,7172,mpazzkikr23,93,2003-02-21
2978,9439,yeentrancemperium,99,2003-02-21
2982,4282,speedemon86,52,2003-02-21
2987,13117,yeentrancemperium,90,2003-02-22
2988,416,PowerMetalGuardian,80,2003-02-22
2990,4086,PowerMetalGuardian,40,2003-02-23
2991,2024,Symphony_Of_Terror,87,2003-02-23
2992,1372,ironasinmaiden,50,2003-02-23
2994,1732,ironasinmaiden,88,2003-02-23
2995,479,MacMoney,56,2003-02-23
2996,603,ironasinmaiden,76,2003-02-23
2997,2989,ironasinmaiden,90,2003-02-23
3002,6259,ironasinmaiden,94,2003-02-23
3006,437,Nightcrawler,89,2003-02-23
3007,1366,PowerProg_Adam,91,2003-02-23
3010,9760,omen,90,2003-02-24
3012,1692,Stormrider,99,2003-02-24
3015,547,Nightcrawler,85,2003-02-24
3016,501,PowerProg_Adam,65,2003-02-24
3017,1436,Symphony_Of_Terror,89,2003-02-24
3018,12490,Symphony_Of_Terror,94,2003-02-24
3019,840,Nightcrawler,69,2003-02-24
3021,1968,PowerMetalGuardian,95,2003-02-24
3031,1332,PowerProg_Adam,70,2003-02-25
3033,878,PowerMetalGuardian,75,2003-02-25
3035,6657,Smyrma,80,2003-02-26
3039,370,ThePKH,94,2003-02-26
3042,12912,ThePKH,68,2003-02-26
3043,13134,ThePKH,83,2003-02-26
3045,13025,ThePKH,89,2003-02-26
3049,15392,skolnick,79,2003-02-26
3051,379,Nightcrawler,63,2003-02-26
3054,1153,UltraBoris,84,2003-02-27
3055,1152,UltraBoris,89,2003-02-27
3067,304,ThePKH,92,2003-02-27
3069,694,PowerProg_Adam,95,2003-02-27
3071,4510,PowerProg_Adam,82,2003-02-27
3074,1375,PowerMetalGuardian,67,2003-02-27
3075,6144,DeadFetus,71,2003-02-27
3076,12234,DeadFetus,87,2003-02-27
3077,927,PowerMetalGuardian,84,2003-02-28
3080,1613,PowerProg_Adam,20,2003-02-28
3088,2791,PowerMetalGuardian,75,2003-03-01
3095,326,Nightcrawler,47,2003-03-01
3097,15104,ABHORRED,60,2003-03-02
3098,8219,ABHORRED,90,2003-03-02
3101,3414,dragons_secrets,95,2003-03-02
3104,152,ThePKH,87,2003-03-02
3105,7540,Madman,90,2003-03-02
3107,2053,DREAMASTER,80,2003-03-02
3109,1473,PowerMetalGuardian,82,2003-03-02
3110,13378,UltraBoris,13,2003-03-02
3111,2742,ThePKH,56,2003-03-02
3112,1181,ThePKH,89,2003-03-02
3114,637,Crimsonblood,80,2003-03-03
3117,7326,Stormhelm,95,2003-03-03
3121,83,JVK,90,2003-03-04
3126,83,Symphony_Of_Terror,40,2003-03-04
3128,2856,JVK,87,2003-03-04
3129,90,Dead_Meat_Industry,90,2003-03-04
3130,15127,JVK,92,2003-03-04
3131,1137,Shred1921,90,2003-03-04
3132,1136,Shred1921,92,2003-03-04
3133,6309,JVK,88,2003-03-04
3136,1560,Falconsbane,100,2003-03-05
3139,1706,Hellegion,82,2003-03-05
3141,133,Symphony_Of_Terror,100,2003-03-05
3145,484,PowerMetalGuardian,72,2003-03-05
3146,4189,UltraBoris,81,2003-03-06
3148,6337,PowerMetalGuardian,87,2003-03-06
3150,3410,Crimsonblood,90,2003-03-06
3153,43,Symphony_Of_Terror,97,2003-03-06
3156,2461,UltraBoris,88,2003-03-06
3162,594,UltraBoris,46,2003-03-07
3165,2142,Dead_As_A_Door_Nail,67,2003-03-07
3166,1689,Dead_As_A_Door_Nail,90,2003-03-07
3169,2894,mpazzkikr23,100,2003-03-07
3171,83,PsyKoCracker,85,2003-03-08
3172,445,PsyKoCracker,83,2003-03-08
3173,5018,SpookyApparition,92,2003-03-08
3175,276,arhar,92,2003-03-09
3176,321,arhar,97,2003-03-09
3178,162,arhar,96,2003-03-09
3182,1429,PowerMetalGuardian,76,2003-03-09
3193,10973,UltraBoris,78,2003-03-09
3195,974,Ktulu,72,2003-03-10
3197,2900,PowerMetalGuardian,90,2003-03-10
3206,14928,UltraBoris,19,2003-03-11
3209,14792,Madman,73,2003-03-11
3210,2167,Madman,93,2003-03-11
3214,16753,Symphony_Of_Terror,90,2003-03-11
3215,141,UltraBoris,6,2003-03-11
3216,5307,Goatsbane,80,2003-03-11
3218,9357,Symphony_Of_Terror,90,2003-03-11
3221,1038,Ktulu,75,2003-03-11
3222,1559,Falconsbane,90,2003-03-12
3223,224,JVK,95,2003-03-12
3224,6230,blind_rhapsody,93,2003-03-12
3228,2100,Orion_Crystal_Ice,91,2003-03-12
3229,53,Symphony_Of_Terror,20,2003-03-12
3231,4792,PowerMetalGuardian,79,2003-03-12
3236,844,Nightcrawler,78,2003-03-13
3237,1857,PowerMetalGuardian,82,2003-03-13
3238,93,webermg,95,2003-03-13
3240,9485,PowerMetalGuardian,95,2003-03-13
3241,2944,foshuggah,75,2003-03-13
3243,430,DaggersAndIce,85,2003-03-13
3244,407,DaggersAndIce,99,2003-03-13
3246,2583,UltraBoris,86,2003-03-14
3247,6660,UltraBoris,92,2003-03-14
3248,3853,PowerMetalGlory,80,2003-03-14
3249,445,Metal_Snake,90,2003-03-14
3251,1174,PowerMetalGuardian,74,2003-03-14
3255,13764,DeadFetus,87,2003-03-14
3256,11078,DeadFetus,85,2003-03-14
3257,3245,UltraBoris,77,2003-03-14
3263,211,Crimsonblood,96,2003-03-15
3264,15355,UltraBoris,86,2003-03-15
3269,657,ZackDmitri,93,2003-03-15
3278,596,UltraBoris,48,2003-03-15
3280,7860,Dragonelectric,98,2003-03-16
3285,12907,Estigia666,71,2003-03-16
3286,12108,Wez,96,2003-03-16
3288,4704,PowerMetalGuardian,97,2003-03-16
3290,18058,MHITO,87,2003-03-17
3291,116,Esoteric,80,2003-03-17
3292,117,Esoteric,88,2003-03-17
3293,2105,PowerMetalGuardian,89,2003-03-17
3297,4789,JaniLeeSixx,95,2003-03-17
3298,4867,Orion_Crystal_Ice,83,2003-03-17
3300,1573,foshuggah,90,2003-03-17
3302,571,Ktulu,82,2003-03-17
3306,54,foshuggah,90,2003-03-18
3318,4002,PowerProg_Adam,88,2003-03-18
3319,1378,foshuggah,70,2003-03-18
3320,4875,foshuggah,65,2003-03-18
3321,1921,foshuggah,75,2003-03-18
3323,1796,JaniLeeSixx,91,2003-03-18
3324,698,ThePKH,45,2003-03-18
3340,44,Shovel,90,2003-03-19
3341,719,Shovel,85,2003-03-19
3344,4224,evilution,85,2003-03-19
3346,3095,PowerMetalGuardian,69,2003-03-19
3349,8685,Crimsonblood,75,2003-03-19
3382,85,Symphony_Of_Terror,85,2003-03-19
3384,7329,Xeper,100,2003-03-19
3388,2167,PowerMetalGuardian,78,2003-03-20
3393,7405,Symphony_Of_Terror,99,2003-03-20
3394,18204,MHITO,90,2003-03-20
3395,1426,PowerProg_Adam,100,2003-03-20
3396,168,Symphony_Of_Terror,87,2003-03-20
3399,83,Xeper,70,2003-03-20
3402,3724,Xeper,65,2003-03-20
3407,5869,Shred1921,70,2003-03-20
3409,487,Shred1921,90,2003-03-20
3410,498,Shred1921,75,2003-03-20
3414,5020,DeadFetus,82,2003-03-21
3417,97,evilution,85,2003-03-21
3418,10090,MacMoney,75,2003-03-21
3425,2137,Metal_God,92,2003-03-22
3428,424,PowerMetalGuardian,72,2003-03-22
3435,4778,Xeper,89,2003-03-22
3439,16093,0mick0,95,2003-03-22
3440,4320,UltraBoris,71,2003-03-22
3441,5282,UltraBoris,91,2003-03-22
3444,6295,PowerProg_Adam,92,2003-03-22
3445,15392,UltraBoris,43,2003-03-22
3448,1328,Rainbow,86,2003-03-22
3449,3278,chaossphere,90,2003-03-22
3452,955,Electronicoil,92,2003-03-23
3453,4233,PowerMetalGuardian,90,2003-03-23
3456,480,MacMoney,84,2003-03-23
3460,1,ironasinmaiden,94,2003-03-23
3462,2162,Madman,70,2003-03-23
3467,310,UltraBoris,70,2003-03-24
3473,518,UltraBoris,23,2003-03-24
3479,3798,Lestat,100,2003-03-24
3481,512,ironasinmaiden,68,2003-03-24
3482,2412,ironasinmaiden,85,2003-03-24
3487,737,thrashassault,75,2003-03-24
3490,13286,Xeper,79,2003-03-24
3491,2412,SpookyApparition,79,2003-03-24
3497,2540,evilution,85,2003-03-25
3498,718,Estigia666,83,2003-03-25
3505,2029,AliceCooperette,39,2003-03-25
3506,17581,Colonel_Kurtz,81,2003-03-25
3523,131,Paradox,99,2003-03-27
3530,11127,Paradox,96,2003-03-27
3532,18592,Heian,85,2003-03-27
3533,127,Paradox,95,2003-03-27
3536,4768,dragons_secrets,77,2003-03-28
3538,2849,dragons_secrets,90,2003-03-28
3539,2852,dragons_secrets,94,2003-03-28
3545,108,keeperoflamu,90,2003-03-28
3546,18290,Xeper,85,2003-03-28
3547,2892,Rottrephile,95,2003-03-28
3550,1550,DeadFetus,84,2003-03-28
3561,4883,UltraBoris,36,2003-03-28
3566,940,Estigia666,89,2003-03-29
3570,3281,keeperoflamu,92,2003-03-29
3573,2792,AM,90,2003-03-29
3580,3125,Nightcrawler,85,2003-03-30
3581,961,Soulreaper_SOLB,90,2003-03-30
3588,287,UltraBoris,58,2003-03-31
3594,3126,Nightcrawler,79,2003-03-31
3595,11845,Nightcrawler,83,2003-03-31
3596,5310,Big_G,97,2003-03-31
3597,15733,Big_G,68,2003-03-31
3598,2082,Big_G,87,2003-03-31
3600,14845,Falconsbane,100,2003-03-31
3611,18932,Skyklad,95,2003-04-01
3614,16694,Skyklad,75,2003-04-01
3615,16741,Skyklad,100,2003-04-01
3621,16724,Skyklad,80,2003-04-01
3622,9566,Skyklad,96,2003-04-01
3623,16809,Skyklad,87,2003-04-01
3624,16802,Skyklad,84,2003-04-01
3631,13388,Skyklad,78,2003-04-01
3633,17164,Skyklad,94,2003-04-01
3645,10367,evilution,80,2003-04-01
3646,418,evilution,85,2003-04-01
3648,737,ThePiercedSpirit,92,2003-04-01
3651,18963,XHARATHORN,85,2003-04-02
3653,4231,PowerMetalGuardian,79,2003-04-02
3657,11716,untr00,95,2003-04-03
3663,2880,UltraBoris,60,2003-04-03
3668,14970,DeadFetus,64,2003-04-03
